review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
amazon_11142,ecommerce,B07C97XHJH,B07C97XHJH,Perfect as party favors,Perfect as party favors,positive,5.0,5.0,1551449801832,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",9623708884876605986
amazon_4657,ecommerce,B0922CXQB1,B0922CXQB1,"The tortoiseshell ones are a soft resin, they don’t work well unless I do half up double buns. The others are good except sometimes the prong gets caught in my hair","The tortoiseshell ones are a soft resin, they don’t work well unless I do half up double buns. The others are good except sometimes the prong gets caught in my hair",neutral,3.0,3.0,1649912688576,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",6152363553118601765
amazon_16224,ecommerce,B014896KO8,B014896KO8,"This wig is a big disappointment. I loved the style of the cut in the photo and that is why I ordered it. I use to wear that hair style when my natural hair was thicker. And I liked the color in the photo, too, even though I am a chestnut. But the wig and the hair color are not anywhere near what is advertised. The style is flat in the back, not adorable like it is the profile photo. The color is more strawberry red with ugly flat cream colored highlights: not blond. I tried styling it with the curling iron and it didn't seem to take the curl. But I had the iron on the lowest setting, because I didn't want to burn the wig. It can't go back, so I'm stuck with it. I'll either donate it to our local theatre group or I'll try cutting it and restyling the cut. I don't think it will hold hair dye because it's synthetic, but I'm going to give it a try when I re-dye my natural hair. What can I lose. I can't wear it anyhow. I also bought a Vivica Fox Moore wig and it's great.","This wig is a big disappointment. I loved the style of the cut in the photo and that is why I ordered it. I use to wear that hair style when my natural hair was thicker. And I liked the color in the photo, too, even though I am a chestnut. But the wig and the hair color are not anywhere near what is advertised. The style is flat in the back, not adorable like it is the profile photo. The color is more strawberry red with ugly flat cream colored highlights: not blond. I tried styling it with the curling iron and it didn't seem to take the curl. But I had the iron on the lowest setting, because I didn't want to burn the wig. It can't go back, so I'm stuck with it. I'll either donate it to our local theatre group or I'll try cutting it and restyling the cut. I don't think it will hold hair dye because it's synthetic, but I'm going to give it a try when I re-dye my natural hair. What can I lose. I can't wear it anyhow. I also bought a Vivica Fox Moore wig and it's great.",negative,2.0,2.0,1455216769000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",13622605305271282233
amazon_3882,ecommerce,B006WZD7ES,B006WZD7ES,"Talk about exfoliating, the weave on this cloth is very coarse and will feel very scratchy against your skin. That's what I wanted and it works great for me.","Talk about exfoliating, the weave on this cloth is very coarse and will feel very scratchy against your skin. That's what I wanted and it works great for me.",positive,5.0,5.0,1614283427047,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",5229268047509519991
amazon_23547,ecommerce,B07MTT5NGQ,B07MTT5NGQ,The hair is really good & take color well,The hair is really good & take color well,positive,5.0,5.0,1588873535897,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",7780090377315689529
amazon_13889,ecommerce,B00TEB1DSO,B00TEB1DSO,&#34;You get what you pay for&#34;. If you don't mind picking Badger hair off your face while shaving the price is right. I think its name tells it all. i'm now using it to apply polish to my shoes.,&#34;You get what you pay for&#34;. If you don't mind picking Badger hair off your face while shaving the price is right. I think its name tells it all. i'm now using it to apply polish to my shoes.,negative,2.0,2.0,1443664991000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",13751920807370265795
amazon_20957,ecommerce,B01MV2HDSK,B01MV2HDSK,"A good sunscreen that feels like nothing. Can layer makeup over it, but it does leave my skin a little shiny. It does break me out a bit, probably will try a lighter formula instead.","A good sunscreen that feels like nothing. Can layer makeup over it, but it does leave my skin a little shiny. It does break me out a bit, probably will try a lighter formula instead.",positive,4.0,4.0,1621014958245,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",3510216145576056801
amazon_4885,ecommerce,B01N9XDOYC,B01N9XDOYC,"I have a nickel and formaldehyde allergy and go crazy trying to find products that are nickel and formaldehyde free is not easy and finding one that actually makes my hair look and feel good is even harder. My scalp doesn't get itchy, no dandruff and not all tangled as these are the things that happens with most shampoo's I've tried. Yes it is pricey and takes awhile to get here but that is a small thing for not itching or breaking out in hives! If you have either of these allergies try this shampoo you won't be sorry.","I have a nickel and formaldehyde allergy and go crazy trying to find products that are nickel and formaldehyde free is not easy and finding one that actually makes my hair look and feel good is even harder. My scalp doesn't get itchy, no dandruff and not all tangled as these are the things that happens with most shampoo's I've tried. Yes it is pricey and takes awhile to get here but that is a small thing for not itching or breaking out in hives! If you have either of these allergies try this shampoo you won't be sorry.",positive,5.0,5.0,1612797915843,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",17654381682013317789
amazon_27418,ecommerce,B07PMK4TJZ,B07PMK4TJZ,"These smelt very strongly of chemicals when I opened them so they needed to be washed. When I took them out of the washer, all of the ties had become separated from the scrunchie part. They’re cheap but definitely a reason since now I have no use for them.","These smelt very strongly of chemicals when I opened them so they needed to be washed. When I took them out of the washer, all of the ties had become separated from the scrunchie part. They’re cheap but definitely a reason since now I have no use for them.",negative,2.0,2.0,1562970873160,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",10125177364428138897
amazon_9373,ecommerce,B0718ZG7VL,B0718ZG7VL,Ive never used silicone pads to apply my foundation before. It went on so smooth and was soft on my skin. It blended easily and will never buy another foam wedge!,Ive never used silicone pads to apply my foundation before. It went on so smooth and was soft on my skin. It blended easily and will never buy another foam wedge!,positive,5.0,5.0,1495498583000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",1230434691305902251
amazon_27961,ecommerce,B073FT427R,B073FT427R,Me encanto. Justo lo que necesito,Me encanto. Justo lo que necesito,positive,5.0,5.0,1665538509619,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",16345159617963184046
amazon_19466,ecommerce,B01FL5VD9U,B01FL5VD9U,No noticeable difference after using it. I used once and that was it.,No noticeable difference after using it. I used once and that was it.,negative,1.0,1.0,1491153383000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",7261697117867649232
amazon_21099,ecommerce,B01EKSKUL6,B01EKSKUL6,These are great. I am going to using them as a bridal shower favor. They are great for the price. Hopefully all the ladies will like them for their personal use and purses.,These are great. I am going to using them as a bridal shower favor. They are great for the price. Hopefully all the ladies will like them for their personal use and purses.,positive,5.0,5.0,1519523568005,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",3682312954972343581
amazon_777,ecommerce,B07FSCR54M,B0C9CWKY9G,Perfect fit for all of us! Kept it on all night. Super cute for my sons first birthday party,Perfect fit for all of us! Kept it on all night. Super cute for my sons first birthday party,positive,5.0,5.0,1633783434737,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",15894192222884005313
amazon_26589,ecommerce,B08GYMYS2S,B08GYMYS2S,"I really like this set. if you are decent at painting your nails, it will be easy for you to use. The nails colors are beautiful. The steps are clearly written on the back of the box and everything is easily labeled. The only reason I gave it 4 stars instead of 5 is because the light is a little on the narrow side and it was difficult for me to get all the nails on one hand under it at one time. I ended up doing my thumbs separately. I do have long fingers, but it still seemed pretty narrow.","I really like this set. if you are decent at painting your nails, it will be easy for you to use. The nails colors are beautiful. The steps are clearly written on the back of the box and everything is easily labeled. The only reason I gave it 4 stars instead of 5 is because the light is a little on the narrow side and it was difficult for me to get all the nails on one hand under it at one time. I ended up doing my thumbs separately. I do have long fingers, but it still seemed pretty narrow.",positive,4.0,4.0,1611781607933,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",13102749914489527087
amazon_19567,ecommerce,B00MPOHPNY,B00MPOHPNY,"I have been in health care for over 40 years and this is the best item i have yet to own. I use it everyday and it is wonderful, well accepted by my clients and easy to use, keep it in my pocket on medication rounds, to update vital signs. And always have the option to check manually any questionable results.","I have been in health care for over 40 years and this is the best item i have yet to own. I use it everyday and it is wonderful, well accepted by my clients and easy to use, keep it in my pocket on medication rounds, to update vital signs. And always have the option to check manually any questionable results.",positive,5.0,5.0,1415903239000,amazon_all_beauty,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\ecommerce_amazon\amazon_all_beauty_sample.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive; review body only, title excluded to prevent star-title leakage",15308793324631412405
